연도,내국인
2001년 01월,287726
2001년 02월,248787
2001년 03월,277420
2001년 04월,371481
2001년 05월,398717
2001년 06월,274913
2001년 07월,351710
2001년 08월,463994
2001년 09월,252965
2001년 10월,323455
2001년 11월,332417
2001년 12월,323937
2002년 01월,321817
2002년 02월,267312
2002년 03월,332321
2002년 04월,438793
2002년 05월,396251
2002년 06월,237632
2002년 07월,378475
2002년 08월,525457
2002년 09월,289460
2002년 10월,383761
2002년 11월,370192
2002년 12월,284548
2003년 01월,373483
2003년 02월,294785
2003년 03월,322459
2003년 04월,464835
2003년 05월,502373
2003년 06월,366450
2003년 07월,414703
2003년 08월,578160
2003년 09월,330576
2003년 10월,400588
2003년 11월,352294
2003년 12월,291670
2004년 01월,374650
2004년 02월,334759
2004년 03월,326432
2004년 04월,498402
2004년 05월,449099
2004년 06월,327448
2004년 07월,419312
2004년 08월,525244
2004년 09월,314385
2004년 10월,374378
2004년 11월,334651
2004년 12월,324537
2005년 01월,354420
2005년 02월,306278
2005년 03월,325462
2005년 04월,474465
2005년 05월,462165
2005년 06월,375094
2005년 07월,405427
2005년 08월,498731
2005년 09월,324351
2005년 10월,442292
2005년 11월,381731
2005년 12월,291136
2006년 01월,350289
2006년 02월,320882
2006년 03월,368928
2006년 04월,480168
2006년 05월,481566
2006년 06월,384277
2006년 07월,409356
2006년 08월,506896
2006년 09월,352343
2006년 10월,442494
2006년 11월,394118
2006년 12월,361321
2007년 01월,379158
2007년 02월,339866
2007년 03월,384239
2007년 04월,487499
2007년 05월,505928
2007년 06월,385719
2007년 07월,416450
2007년 08월,524220
2007년 09월,340633
2007년 10월,397399
2007년 11월,384875
2007년 12월,341963
2008년 01월,366459
2008년 02월,369645
2008년 03월,388207
2008년 04월,510140
2008년 05월,558901
2008년 06월,438826
2008년 07월,447236
2008년 08월,571296
2008년 09월,375583
2008년 10월,471115
2008년 11월,412610
2008년 12월,371483
2009년 01월,400854
2009년 02월,373537
2009년 03월,432682
2009년 04월,570184
2009년 05월,598596
2009년 06월,484992
2009년 07월,543553
2009년 08월,667255
2009년 09월,404400
2009년 10월,495704
2009년 11월,458027
2009년 12월,461800
2010년 01월,480778
2010년 02월,464067
2010년 03월,514987
2010년 04월,658352
2010년 05월,667689
2010년 06월,544390
2010년 07월,590093
2010년 08월,686331
2010년 09월,518338
2010년 10월,634212
2010년 11월,569616
2010년 12월,472448
2011년 01월,522177
2011년 02월,528304
2011년 03월,555580
2011년 04월,748008
2011년 05월,777162
2011년 06월,617624
2011년 07월,675103
2011년 08월,759608
2011년 09월,598367
2011년 10월,729339
2011년 11월,627128
2011년 12월,556939
2012년 01월,595605
2012년 02월,609205
2012년 03월,613771
2012년 04월,775187
2012년 05월,818219
2012년 06월,682740
2012년 07월,663594
2012년 08월,697843
2012년 09월,591470
2012년 10월,750026
2012년 11월,661053
2012년 12월,551591
2013년 01월,583110
2013년 02월,571921
2013년 03월,607260
2013년 04월,808994
2013년 05월,848732
2013년 06월,714747
2013년 07월,708560
2013년 08월,782950
2013년 09월,702525
2013년 10월,811950
2013년 11월,726843
2013년 12월,649825
2014년 01월,699305
2014년 02월,655956
2014년 03월,720697
2014년 04월,828297
2014년 05월,719045
2014년 06월,742952
2014년 07월,735020
2014년 08월,769201
2014년 09월,752847
2014년 10월,880943
2014년 11월,762758
2014년 12월,678580
2015년 01월,792668
2015년 02월,721587
2015년 03월,791714
2015년 04월,939295
2015년 05월,1015339
2015년 06월,756387
2015년 07월,995372
2015년 08월,1115123
2015년 09월,963152
2015년 10월,1096252
2015년 11월,952523
2015년 12월,990723
2016년 01월,884466
2016년 02월,879708
2016년 03월,920582
2016년 04월,1066510
2016년 05월,1095575
2016년 06월,1065241
2016년 07월,1143578
2016년 08월,1116449
2016년 09월,1027964
2016년 10월,1110276
2016년 11월,990222
2016년 12월,949388
2017년 01월,1005438
2017년 02월,905821
2017년 03월,1000871
2017년 04월,1214588
2017년 05월,1219337
2017년 06월,1187388
2017년 07월,1191311
2017년 08월,1240389
2017년 09월,1186048
2017년 10월,1229679
2017년 11월,1097987
2017년 12월,1043775
2018년 01월,1044956
2018년 02월,892863
2018년 03월,1033778
2018년 04월,1224521
2018년 05월,1205904
2018년 06월,1178012
2018년 07월,1122890
2018년 08월,1146756
2018년 09월,1098591
2018년 10월,1128247
2018년 11월,1036031
2018년 12월,976580
2019년 01월,1024130
2019년 02월,998890
2019년 03월,1038223
2019년 04월,1158666
2019년 05월,1176059
2019년 06월,1155020
2019년 07월,1157447
2019년 08월,1243132
2019년 09월,1032478
2019년 10월,1254419
2019년 11월,1177768
2019년 12월,1143772
2020년 01월,1104438
2020년 02월,599575
2020년 03월,477176
2020년 04월,541099
2020년 05월,765616
2020년 06월,860528
2020년 07월,988094
2020년 08월,1127097
2020년 09월,723169
2020년 10월,1072455
2020년 11월,1138369
2020년 12월,623062
